total_loss,rec_loss,z_kl_loss,s_kl_loss,epoch,step
783.921630859375,383.05181884765625,3748.389892578125,319.76324462890625,22,19149
681.4779663085938,331.29144287109375,3763.866943359375,343.8921813964844,22,19199
669.9188842773438,326.268798828125,3881.36669921875,306.8165283203125,22,19249
618.4935302734375,301.00775146484375,3226.604736328125,301.1678466796875,22,19299
657.138427734375,319.8119201660156,3940.072265625,308.51202392578125,22,19349
714.4266357421875,348.1257019042969,3754.438232421875,327.7442626953125,22,19399
733.2443237304688,357.0001220703125,3987.79345703125,331.65869140625,23,19449
736.3375854492188,359.2713317871094,3466.939208984375,311.4779052734375,23,19499
569.5433959960938,276.82861328125,3393.620849609375,271.5769348144531,23,19549
690.372314453125,336.18756103515625,3684.29638671875,311.1498718261719,23,19599
815.539794921875,398.11090087890625,3962.391845703125,333.8171081542969,23,19649
701.8087768554688,342.5003662109375,3387.21484375,291.75677490234375,23,19699
710.0270385742188,346.02386474609375,3978.95849609375,304.3560791015625,23,19749
640.972900390625,311.37469482421875,3600.7822265625,317.88531494140625,23,19799
695.6121826171875,339.2706298828125,3452.839599609375,296.04632568359375,23,19849
682.7538452148438,332.0462646484375,3683.731201171875,325.600341796875,23,19899
761.55908203125,371.3022766113281,4191.3681640625,320.939208984375,23,19949
680.3479614257812,330.6576843261719,4307.720703125,320.10498046875,23,19999
659.9237670898438,321.24517822265625,3460.397705078125,303.76080322265625,23,20049
663.2162475585938,322.7486267089844,3619.301025390625,306.5147705078125,23,20099
644.7931518554688,313.1536865234375,3908.603515625,316.89501953125,23,20149
593.0556640625,287.52130126953125,4021.642578125,304.1611633300781,23,20199
611.3115234375,297.20098876953125,3545.08935546875,290.5308532714844,23,20249
647.9297485351562,315.2239990234375,3506.452392578125,291.1514892578125,24,20299
713.0401000976562,348.2601013183594,3219.412109375,277.0936279296875,24,20349
718.6679077148438,349.7190856933594,4019.658203125,316.8762512207031,24,20399
608.7807006835938,295.689208984375,3358.27099609375,292.58380126953125,24,20449
768.240478515625,374.6322021484375,3986.21826171875,312.2891845703125,24,20499
725.9058227539062,353.8319091796875,3611.970703125,304.7921447753906,24,20549
681.478271484375,332.5409851074219,2979.1552734375,279.52508544921875,24,20599
646.0396728515625,314.18206787109375,3526.92529296875,294.7624206542969,24,20649
661.7762451171875,321.826416015625,3708.899169921875,300.3021240234375,24,20699
729.3715209960938,355.86572265625,3524.599609375,294.07305908203125,24,20749
715.6298828125,348.1681823730469,4115.193359375,316.21588134765625,24,20799
683.9229736328125,332.7428894042969,3944.91455078125,301.9229736328125,24,20849
642.15283203125,312.4752197265625,3150.054931640625,292.75640869140625,24,20899
712.6103515625,347.0355224609375,3955.20751953125,303.83502197265625,24,20949
719.9545288085938,350.6535339355469,4199.2099609375,301.0052490234375,24,20999
655.9948120117188,319.186279296875,3230.706787109375,299.8240966796875,24,21049
611.3532104492188,297.6453857421875,3175.34912109375,268.4808044433594,24,21099
617.1228637695312,332.15325927734375,3299.912109375,281.669677734375,24,21099
675.0691528320312,328.4329528808594,3832.746337890625,287.4097595214844,25,21149
713.6341552734375,347.1514892578125,3602.372314453125,314.5762939453125,25,21199
569.3353271484375,276.25750732421875,3488.6767578125,266.6336975097656,25,21249
644.0272827148438,313.268798828125,3769.751220703125,274.3982849121094,25,21299
708.4414672851562,345.4410400390625,3865.60595703125,273.8753356933594,25,21349
752.2322387695312,366.257080078125,3996.68017578125,314.42694091796875,25,21399
599.9431762695312,291.426025390625,3319.779052734375,275.42669677734375,25,21449
652.9100952148438,317.9307861328125,3586.23779296875,269.245361328125,25,21499
691.563720703125,337.22943115234375,3603.16357421875,270.03363037109375,25,21549
713.7756958007812,347.51544189453125,3970.01318359375,295.495361328125,25,21599
720.24462890625,351.2135925292969,3437.3193359375,287.60205078125,25,21649
687.6984252929688,334.797119140625,3860.46875,284.874267578125,25,21699
627.019287109375,305.0863037109375,3492.63671875,267.0816955566406,25,21749
655.9185180664062,319.20806884765625,3669.443603515625,276.65948486328125,25,21799
667.6627807617188,324.9302978515625,4029.66357421875,275.45086669921875,25,21849
582.37646484375,283.16497802734375,3347.79931640625,253.97409057617188,25,21899
654.0972290039062,317.86846923828125,3943.92626953125,277.23797607421875,26,21949
631.3922119140625,306.98175048828125,3501.458251953125,267.831787109375,26,21999
645.3880615234375,313.6929931640625,3415.1513671875,280.5173645019531,26,22049
592.7195434570312,288.26739501953125,3276.0185546875,248.24566650390625,26,22099
596.9764404296875,290.2622375488281,3299.105712890625,252.939453125,26,22149
633.453857421875,307.61102294921875,3867.683349609375,276.233642578125,26,22199
734.7506713867188,357.6962890625,4018.080322265625,295.0010070800781,26,22249
643.33544921875,312.7138671875,3708.7216796875,273.05731201171875,26,22299
734.9127197265625,358.6993713378906,3580.20361328125,267.95751953125,26,22349
657.627197265625,320.0072326660156,3254.099365234375,276.127685546875,26,22399
697.6484375,339.79144287109375,3513.130615234375,279.8544616699219,26,22449
613.5716552734375,298.2763366699219,3470.271484375,260.55194091796875,26,22499
664.6180419921875,322.8143005371094,3717.01416015625,293.69952392578125,26,22549
626.6088256835938,304.45166015625,3786.160888671875,267.6800231933594,26,22599
612.4863891601562,297.7132568359375,3443.4931640625,261.8539123535156,26,22649
626.659423828125,304.7762756347656,3497.436279296875,261.719482421875,26,22699
611.9890747070312,297.2699279785156,3456.91845703125,269.0829772949219,26,22749
675.878173828125,328.69915771484375,3867.1572265625,270.6051025390625,27,22799
620.2108764648438,301.413330078125,3511.451171875,256.9024963378906,27,22849
636.2284545898438,309.299560546875,3301.009765625,265.3394775390625,27,22899
605.1696166992188,293.5697937011719,3861.572265625,262.3787841796875,27,22949
721.9110717773438,351.888427734375,3681.09130859375,267.64996337890625,27,22999
782.2214965820312,381.61962890625,4098.26953125,275.6295166015625,27,23049
720.0875854492188,350.3924865722656,4190.9140625,279.84619140625,27,23099
572.4571533203125,278.3203125,3607.55224609375,226.09251403808594,27,23149
661.5930786132812,322.0796813964844,3679.41748046875,254.7087860107422,27,23199
625.3611450195312,303.3299560546875,3601.33935546875,279.62799072265625,27,23249
646.1629028320312,314.47296142578125,3755.550537109375,249.28594970703125,27,23299
638.166259765625,310.98193359375,3393.26318359375,237.20614624023438,27,23349
662.3338012695312,321.7273864746094,3836.654296875,278.56256103515625,27,23399
622.41015625,302.5303649902344,3572.215087890625,255.1333465576172,27,23449
732.7324829101562,357.495849609375,3868.363037109375,256.89703369140625,27,23499
637.456298828125,309.65191650390625,4050.30859375,261.1510009765625,27,23549
616.9638671875,299.7275390625,3689.85595703125,255.90603637695312,27,23599
646.4446411132812,314.59393310546875,3487.13623046875,245.88711547851562,28,23649
682.7670288085938,332.2238464355469,4008.208251953125,255.556396484375,28,23699
632.656494140625,307.76654052734375,3589.31689453125,241.68026733398438,28,23749
710.5167236328125,346.201904296875,3817.74609375,255.27056884765625,28,23799
594.474609375,288.3255920410156,3882.16015625,248.95147705078125,28,23849
660.1014404296875,321.7928466796875,3370.0966796875,234.74301147460938,28,23899
677.4739990234375,329.8595886230469,3721.893310546875,250.5869903564453,28,23949
593.6549072265625,288.28057861328125,3485.96533203125,242.996337890625,28,23999
679.0888671875,330.7054748535156,3841.80078125,247.07369995117188,28,24049
669.3763427734375,325.78863525390625,3340.63330078125,258.1858215332031,28,24099
626.218994140625,304.4303283691406,3615.16015625,245.41319274902344,28,24149
628.5438232421875,306.0032653808594,3719.25390625,228.89407348632812,28,24199
662.77197265625,322.75799560546875,3414.276123046875,247.17315673828125,28,24249
605.2195434570312,294.1827087402344,3252.28173828125,242.8900146484375,28,24299
589.7777709960938,286.55975341796875,3208.08837890625,240.18153381347656,28,24349
639.2017822265625,311.1729736328125,3546.263671875,237.67086791992188,28,24399
552.7291259765625,268.22259521484375,3672.89453125,225.19664001464844,28,24449
649.366943359375,315.92724609375,3678.878662109375,238.50918579101562,29,24499
652.8661499023438,317.7559814453125,3571.638916015625,237.62997436523438,29,24549
565.2027587890625,273.8323059082031,4041.16943359375,232.70619201660156,29,24599
618.9223022460938,300.2520751953125,4382.9482421875,241.98617553710938,29,24649
653.533447265625,318.42303466796875,3332.7421875,230.2516326904297,29,24699
586.2884521484375,284.83074951171875,3458.267578125,227.04656982421875,29,24749
654.0234985351562,317.9289245605469,3857.96044921875,246.68399047851562,29,24799
673.9351196289062,328.44671630859375,3638.01025390625,231.09841918945312,29,24849
638.14892578125,310.3624267578125,3887.593994140625,233.38815307617188,29,24899
707.4304809570312,344.52215576171875,4252.4775390625,243.68394470214844,29,24949
660.3331909179688,321.12579345703125,4056.177001953125,241.81854248046875,29,24999
632.5385131835938,307.5735168457031,3685.4658203125,236.30975341796875,29,25049
654.8873291015625,318.1278381347656,4428.755859375,244.87771606445312,29,25099
644.9865112304688,313.719970703125,3719.99609375,238.38949584960938,29,25149
591.846435546875,287.6651916503906,3327.9248046875,227.38153076171875,29,25199
675.3711547851562,328.9232177734375,3898.317138671875,234.93763732910156,29,25249
468.8532409667969,227.0364990234375,3003.301513671875,203.0509033203125,29,25299
559.7518920898438,326.28314208984375,3575.038330078125,229.89370727539062,29,25319
635.0964965820312,308.859619140625,3859.7158203125,225.29234313964844,30,25349
643.2433471679688,312.8447265625,4021.2744140625,225.542724609375,30,25399
775.2525024414062,377.7482604980469,4661.580078125,251.57327270507812,30,25449
588.9361572265625,285.8233642578125,3839.222900390625,224.17041015625,30,25499
750.6802978515625,366.0157470703125,3933.060791015625,245.26220703125,30,25549
740.2532958984375,361.1319580078125,4234.18896484375,229.25289916992188,30,25599
603.1023559570312,293.46148681640625,3556.64892578125,210.37930297851562,30,25649
651.7206420898438,316.98455810546875,4120.53076171875,227.18307495117188,30,25699
734.0194702148438,358.44842529296875,3592.91015625,225.4951629638672,30,25749
756.6382446289062,369.6340637207031,3922.84716796875,224.12069702148438,30,25799
646.107666015625,314.4880676269531,3418.568115234375,228.54937744140625,30,25849
613.623779296875,298.3354797363281,3849.185791015625,218.39430236816406,30,25899
755.9509887695312,369.1630859375,3948.672119140625,227.9353790283203,30,25949
652.075927734375,317.5511779785156,3384.772216796875,226.48062133789062,30,25999
642.5074462890625,312.7495422363281,3775.5029296875,220.54786682128906,30,26049
714.46533203125,347.783447265625,3777.53857421875,252.0148162841797,30,26099
594.7547607421875,289.1261291503906,3667.21533203125,213.9207763671875,30,26149
603.822021484375,293.619873046875,3603.817138671875,209.3302459716797,31,26199
684.5604248046875,333.4022216796875,3971.810546875,222.3250732421875,31,26249
705.8806762695312,344.2855224609375,3715.126953125,219.26589965820312,31,26299
569.679931640625,276.465576171875,3801.8330078125,208.82208251953125,31,26349
528.3403930664062,255.81861877441406,4011.473388671875,204.7041015625,31,26399
606.6875610351562,295.3380126953125,3463.687744140625,202.38442993164062,31,26449
615.0127563476562,299.41693115234375,3827.472900390625,199.21676635742188,31,26499
670.8985595703125,326.31060791015625,4107.4462890625,228.54745483398438,31,26549
588.8627319335938,286.0625,3578.48193359375,212.24563598632812,31,26599
607.8697509765625,295.9359130859375,3848.873779296875,195.9525146484375,31,26649
596.0912475585938,289.36627197265625,3981.116943359375,215.766845703125,31,26699
582.4447021484375,282.7904968261719,3897.71142578125,209.1287384033203,31,26749
628.2513427734375,305.822021484375,3529.4794921875,210.93240356445312,31,26799
649.1198120117188,316.4062194824219,3457.98974609375,207.24810791015625,31,26849
650.5927124023438,316.7119140625,3904.3505859375,213.94375610351562,31,26899
654.156005859375,318.2015380859375,3982.051025390625,222.11106872558594,31,26949
620.86474609375,302.2109375,3701.8173828125,205.50045776367188,31,26999
749.0831298828125,364.7161560058594,4165.7802734375,241.9537353515625,32,27049
574.7223510742188,279.61456298828125,3442.7265625,188.28878784179688,32,27099
607.4584350585938,295.2900695800781,3887.12451171875,202.98699951171875,32,27149
665.8818359375,324.5671691894531,3720.949951171875,203.54010009765625,32,27199
556.8505249023438,270.4539794921875,3421.9033203125,195.63616943359375,32,27249
626.5128173828125,304.7081298828125,4003.058837890625,204.58590698242188,32,27299
588.2706909179688,286.1174621582031,3398.147705078125,197.46302795410156,32,27349
616.8771362304688,300.16961669921875,3626.4990234375,201.74066162109375,32,27399
605.5880737304688,294.7880859375,3605.25830078125,193.8538360595703,32,27449
698.4397583007812,340.22601318359375,4162.60546875,216.01791381835938,32,27499
645.4358520507812,314.3932800292969,3638.713134765625,203.2895965576172,32,27549
755.1506958007812,368.28228759765625,3986.28564453125,228.12277221679688,32,27599
642.6119995117188,313.08526611328125,3599.972900390625,200.648193359375,32,27649
753.5291137695312,367.6434631347656,4496.17333984375,214.78134155273438,32,27699
596.1221313476562,289.7569885253906,3713.0341796875,201.48672485351562,32,27749
719.8068237304688,351.07977294921875,3967.151611328125,213.7520294189453,32,27799
650.8677368164062,316.77557373046875,4308.53564453125,203.2513427734375,32,27849
623.8248901367188,303.6000061035156,3744.809814453125,195.15216064453125,33,27899
626.324951171875,304.650390625,4097.66455078125,195.856201171875,33,27949
614.7774047851562,299.280517578125,3565.35888671875,191.6819610595703,33,27999
662.419189453125,322.4353942871094,4265.0908203125,201.26211547851562,33,28049
617.9327392578125,300.3429870605469,3597.478515625,206.8075408935547,33,28099
627.5387573242188,305.8902893066406,3214.041015625,190.0629425048828,33,28149
570.5984497070312,276.9314270019531,3687.301513671875,197.70120239257812,33,28199
646.8447265625,314.712890625,3562.2216796875,209.951171875,33,28249
627.2554321289062,305.160888671875,4009.74951171875,195.81655883789062,33,28299
661.2568359375,322.3037109375,3230.409912109375,203.31858825683594,33,28349
643.4310302734375,313.5444641113281,3490.076416015625,194.72804260253906,33,28399
605.2617797851562,294.4453125,4388.708984375,181.55178833007812,33,28449
753.2050170898438,367.5016784667969,4443.79736328125,208.4528350830078,33,28499
578.0407104492188,281.093994140625,3781.095703125,182.9036102294922,33,28549
545.43994140625,264.82061767578125,3602.8701171875,184.7858428955078,33,28599
641.1316528320312,312.00628662109375,3863.502685546875,200.84207153320312,33,28649
719.3328247070312,350.6775817871094,4086.697509765625,204.2790985107422,34,28699
649.5455322265625,316.3870849609375,3962.48583984375,188.36624145507812,34,28749
647.9064331054688,315.05670166015625,4312.8466796875,198.2381134033203,34,28799
677.2665405273438,330.12158203125,3761.240478515625,195.0313720703125,34,28849
652.4865112304688,317.934814453125,3405.56884765625,194.2840118408203,34,28899
597.8552856445312,290.8301696777344,3384.50537109375,188.3883819580078,34,28949
733.708251953125,357.67510986328125,4348.2294921875,206.02713012695312,34,28999
632.9287109375,307.6401062011719,3887.8251953125,202.3632354736328,34,29049
802.5353393554688,392.3712463378906,4247.427734375,199.1969757080078,34,29099
668.0401000976562,325.2262268066406,3924.69287109375,200.92550659179688,34,29149
781.6814575195312,382.11175537109375,4175.69287109375,195.32675170898438,34,29199
635.9188842773438,309.9775390625,3453.48876953125,183.9749298095703,34,29249
671.7800903320312,327.69708251953125,3817.093994140625,184.836181640625,34,29299
586.2355346679688,284.1070556640625,3879.957275390625,207.96295166015625,34,29349
697.742919921875,339.9342956542969,4037.279296875,203.48562622070312,34,29399
639.0880126953125,310.5737609863281,4265.11474609375,201.1083984375,34,29449
567.5502319335938,276.0009765625,3585.42578125,175.92413330078125,34,29499
516.2266845703125,320.341552734375,3660.832763671875,192.22434997558594,34,29539
596.35498046875,290.18902587890625,3574.74267578125,177.1738739013672,35,29549
601.2302856445312,292.4637145996094,3663.87548828125,180.55679321289062,35,29599
677.5759887695312,329.69140625,4033.484130859375,202.28073120117188,35,29649
614.9164428710938,299.16314697265625,3920.487548828125,180.99557495117188,35,29699
566.2450561523438,275.33233642578125,3543.14990234375,171.96038818359375,35,29749
701.1738891601562,342.2073059082031,3962.134765625,182.81576538085938,35,29799
693.2111206054688,337.2843017578125,4168.28173828125,206.77450561523438,35,29849
650.7451171875,317.01190185546875,3963.500732421875,182.25430297851562,35,29899
569.0327758789062,276.4994812011719,3621.703125,177.31546020507812,35,29949
629.151123046875,306.41326904296875,3584.780517578125,181.996826171875,35,29999
603.8936767578125,293.7815856933594,3892.43798828125,177.68663024902344,35,30049
705.033203125,343.97967529296875,4216.21923828125,183.68038940429688,35,30099
607.6058959960938,295.85302734375,3705.42919921875,174.20545959472656,35,30149
606.703125,295.1410217285156,3523.6376953125,184.24905395507812,35,30199
668.9597778320312,325.7104187011719,4263.6552734375,189.64682006835938,35,30249
622.1626586914062,303.02056884765625,3405.06884765625,181.6631317138672,35,30299
565.6473388671875,274.36346435546875,3973.3056640625,184.95858764648438,35,30349
771.1635131835938,376.39471435546875,4189.00341796875,197.01495361328125,36,30399
626.39453125,304.91357421875,3456.03173828125,182.1016845703125,36,30449
675.0360717773438,328.7845764160156,4062.61328125,186.17076110839844,36,30499
567.5916137695312,276.12786865234375,3572.43505859375,163.38082885742188,36,30549
675.528564453125,328.7939758300781,4145.4951171875,191.59832763671875,36,30599
641.25341796875,311.83782958984375,4063.00146484375,187.70541381835938,36,30649
649.7178955078125,316.3865966796875,4002.17919921875,179.75698852539062,36,30699
717.8436889648438,350.201416015625,4357.73583984375,181.7103271484375,36,30749
691.4982299804688,336.3788146972656,4447.92626953125,198.50936889648438,36,30799
597.6531372070312,290.8560791015625,3690.423095703125,170.14669799804688,36,30849
613.719970703125,298.693603515625,4095.46337890625,169.962890625,36,30899
621.3678588867188,302.9446716308594,3717.039306640625,163.35415649414062,36,30949
640.7236938476562,312.025390625,3895.18115234375,177.4678497314453,36,30999
659.0702514648438,321.2864990234375,3559.152099609375,179.69607543945312,36,31049
633.8653564453125,308.5044860839844,4141.20654296875,176.5989532470703,36,31099
710.9393920898438,346.966796875,4120.0107421875,178.96961975097656,36,31149
621.67431640625,302.58306884765625,3721.11181640625,177.59774780273438,36,31199
674.007568359375,328.618408203125,3709.9228515625,176.497802734375,37,31249
637.8594360351562,310.45556640625,4028.97998046875,174.58489990234375,37,31299
695.4160766601562,339.5672607421875,3638.83544921875,170.84768676757812,37,31349
686.6566772460938,335.3016052246094,3577.873046875,168.5893096923828,37,31399
675.9505615234375,329.5203857421875,3694.48828125,178.58477783203125,37,31449
518.708984375,252.08856201171875,3539.21875,148.54872131347656,37,31499
583.69287109375,283.543212890625,4087.355224609375,169.1774444580078,37,31549
632.08056640625,307.6791076660156,4150.583984375,169.88880920410156,37,31599
618.2239379882812,301.1280517578125,3647.82373046875,166.48675537109375,37,31649
692.5641479492188,337.6995849609375,4210.361328125,175.0621337890625,37,31699
584.87255859375,284.4364318847656,4176.849609375,159.7674560546875,37,31749
640.1685180664062,311.4488525390625,3945.685791015625,180.0697479248047,37,31799
657.74560546875,320.2699279785156,3998.159423828125,178.48040771484375,37,31849
584.986328125,284.7305908203125,3484.779052734375,162.70704650878906,37,31899
587.8409423828125,286.1998596191406,3676.18115234375,158.98684692382812,37,31949
632.317138671875,307.7689208984375,3826.519775390625,175.03720092773438,37,31999
546.5767211914062,265.60394287109375,3546.16015625,159.7660675048828,37,32049
598.9850463867188,291.7124328613281,3731.8232421875,155.6361083984375,38,32099
720.9194946289062,351.61419677734375,3975.9609375,180.46282958984375,38,32149
659.1083374023438,320.83966064453125,3894.739013671875,178.08273315429688,38,32199
562.4798583984375,273.2337646484375,4004.78466796875,157.99411010742188,38,32249
641.1488647460938,312.80474853515625,3707.629150390625,155.6804962158203,38,32299
587.2427368164062,285.4615478515625,3493.894287109375,168.7601776123047,38,32349
666.5961303710938,325.21600341796875,3570.12255859375,165.71072387695312,38,32399
506.4936828613281,245.6627197265625,3800.362060546875,149.57766723632812,38,32449
584.8778686523438,284.596435546875,3682.65234375,157.9251708984375,38,32499
588.204833984375,285.8560485839844,3873.718505859375,166.0399932861328,38,32549
556.4432983398438,270.6229248046875,3340.22802734375,156.01649475097656,38,32599
611.6029663085938,297.18316650390625,3701.497314453125,178.09414672851562,38,32649
591.0266723632812,287.75384521484375,4006.32080078125,151.482421875,38,32699
564.8942260742188,273.9607238769531,4048.0888671875,170.06158447265625,38,32749
592.0953979492188,287.79937744140625,3880.462646484375,166.00234985351562,38,32799
615.322998046875,299.51263427734375,3664.08154296875,166.23226928710938,38,32849
729.923095703125,355.9416198730469,4445.802734375,178.8687744140625,38,32899
673.8672485351562,328.86627197265625,3799.913330078125,158.13790893554688,39,32949
736.3350830078125,359.05511474609375,4804.802734375,172.05145263671875,39,32999
688.3588256835938,335.56939697265625,3867.90478515625,171.1807861328125,39,33049
553.0596313476562,268.72222900390625,3333.841796875,157.4528350830078,39,33099
677.408203125,330.410400390625,4121.7822265625,159.81600952148438,39,33149
592.7592163085938,288.7873840332031,3700.52734375,147.23040771484375,39,33199
622.3914184570312,302.8020324707031,3963.7080078125,164.40567016601562,39,33249
713.8638916015625,347.7921447753906,4341.21435546875,178.69737243652344,39,33299
598.6813354492188,291.34912109375,3740.66455078125,156.95433044433594,39,33349
614.5323486328125,299.00439453125,4180.2626953125,158.24765014648438,39,33399
587.53076171875,285.60235595703125,3771.98046875,160.94989013671875,39,33449
669.644287109375,326.3870849609375,4131.42724609375,163.31674194335938,39,33499
658.263427734375,320.82501220703125,3928.553466796875,162.6262664794922,39,33549
708.1488037109375,345.16534423828125,4044.50634765625,176.58522033691406,39,33599
577.0181884765625,280.73504638671875,3651.26025390625,152.52366638183594,39,33649
558.9090576171875,271.67626953125,3790.8408203125,150.84213256835938,39,33699
670.5919189453125,326.82415771484375,4178.044921875,163.66131591796875,39,33749
475.4147033691406,316.16278076171875,3914.357666015625,155.33753967285156,39,33759
563.01611328125,273.8453369140625,3759.22216796875,144.5774383544922,40,33799
534.3803100585938,259.1998291015625,3721.663330078125,153.2369384765625,40,33849
667.5493774414062,325.7790222167969,3638.6689453125,154.40843200683594,40,33899
589.3533325195312,286.98114013671875,3675.582275390625,146.4429168701172,40,33949
657.9111328125,320.8071594238281,4386.1279296875,148.8842010498047,40,33999
652.8302612304688,318.846923828125,3984.5576171875,139.39820861816406,40,34049
568.6654663085938,276.97216796875,3348.90673828125,142.15347290039062,40,34099
574.7809448242188,279.16021728515625,3725.374267578125,159.18881225585938,40,34149
713.5787353515625,348.26416015625,4235.1435546875,160.19064331054688,40,34199
528.7831420898438,256.45513916015625,3511.322509765625,154.51870727539062,40,34249
587.1246948242188,285.3852233886719,4002.878662109375,154.39198303222656,40,34299
601.0314331054688,292.5294189453125,3985.699462890625,149.83599853515625,40,34349
579.3414306640625,281.48040771484375,3961.93896484375,155.23390197753906,40,34399
719.0331420898438,350.8602294921875,4019.6416015625,166.1630096435547,40,34449
731.0146484375,356.3735656738281,4369.8251953125,173.72125244140625,40,34499
656.7015380859375,320.05023193359375,3703.2822265625,161.22225952148438,40,34549
627.5004272460938,305.7047119140625,3780.872802734375,153.876220703125,40,34599
640.6578369140625,311.2690124511719,4281.4482421875,168.76080322265625,41,34649
696.1778564453125,339.46173095703125,4163.13134765625,159.64927673339844,41,34699
580.4439697265625,282.2767028808594,3443.3759765625,151.79510498046875,41,34749
586.1256103515625,285.19903564453125,3634.40625,147.4774627685547,41,34799
597.568115234375,290.74658203125,4131.9208984375,145.647216796875,41,34849
619.4290161132812,301.3125305175781,4403.47509765625,151.22525024414062,41,34899
646.6771850585938,315.41290283203125,3628.6328125,149.0577392578125,41,34949
697.2030639648438,339.98773193359375,4005.67138671875,161.24322509765625,41,34999
647.1138916015625,314.78887939453125,4378.3046875,160.46139526367188,41,35049
708.9063110351562,345.6682434082031,3955.4208984375,166.02886962890625,41,35099
592.5250854492188,287.9137268066406,4072.8544921875,153.96043395996094,41,35149
615.047607421875,299.7962646484375,3844.28564453125,141.59454345703125,41,35199
591.0657348632812,288.1204528808594,3576.0185546875,137.18113708496094,41,35249
641.46484375,312.2773742675781,3863.162353515625,159.10934448242188,41,35299
548.3162231445312,266.52001953125,3470.526123046875,143.9713134765625,41,35349
564.8663940429688,274.89068603515625,3750.48095703125,138.22576904296875,41,35399
610.685546875,297.6786804199219,3647.17041015625,139.0596923828125,42,35449
596.9846801757812,290.4263916015625,4082.0234375,143.45101928710938,42,35499
664.1995849609375,323.6813659667969,3923.616943359375,153.7288055419922,42,35549
592.3704833984375,288.93231201171875,3556.436767578125,130.3499298095703,42,35599
645.9037475585938,314.94488525390625,4227.46044921875,140.31517028808594,42,35649
660.3794555664062,321.8062744140625,4298.41845703125,148.43495178222656,42,35699
674.5393676757812,328.8432922363281,4024.6943359375,152.71505737304688,42,35749
568.264892578125,276.4354553222656,3407.298583984375,142.698486328125,42,35799
646.0966186523438,314.52703857421875,4383.556640625,150.70236206054688,42,35849
712.5963134765625,348.1334533691406,3921.948974609375,147.7080535888672,42,35899
642.9013671875,312.5180969238281,4317.3388671875,161.28387451171875,42,35949
642.380126953125,313.06207275390625,3900.26318359375,147.091796875,42,35999
608.9002075195312,296.6792297363281,3385.524658203125,144.71707153320312,42,36049
609.0270385742188,296.7640686035156,3582.7451171875,141.858642578125,42,36099
621.422119140625,302.9822082519531,3561.7509765625,141.61810302734375,42,36149
685.1275634765625,334.26165771484375,3848.69287109375,151.85171508789062,42,36199
666.57861328125,324.8736572265625,4007.580322265625,152.66326904296875,42,36249
582.2484741210938,283.1319580078125,3744.63623046875,142.32469177246094,43,36299
666.4122314453125,324.7785339355469,3800.75146484375,151.7950439453125,43,36349
573.4008178710938,279.0616760253906,3975.7578125,131.41476440429688,43,36399
577.4136352539062,280.853515625,3970.19873046875,136.46990966796875,43,36449
632.6824340820312,307.99298095703125,3916.415771484375,148.60504150390625,43,36499
635.108154296875,309.76544189453125,3640.205078125,138.80331420898438,43,36549
679.3008422851562,331.5462341308594,3827.238525390625,143.96714782714844,43,36599
691.4119262695312,337.095703125,4151.28173828125,151.96771240234375,43,36649
650.0348510742188,317.2653503417969,3691.94189453125,137.35073852539062,43,36699
532.2597045898438,258.4153747558594,3874.04248046875,134.35968017578125,43,36749
657.7109985351562,320.96746826171875,3798.59033203125,139.27273559570312,43,36799
673.0885620117188,328.6522521972656,3661.152587890625,140.96450805664062,43,36849
589.0096435546875,286.89947509765625,3305.89453125,138.42770385742188,43,36899
683.2127685546875,334.10394287109375,3588.701904296875,132.74623107910156,43,36949
664.7561645507812,324.1912841796875,3945.1201171875,144.51708984375,43,36999
675.0684204101562,328.795166015625,4375.1904296875,152.35906982421875,43,37049
573.3206787109375,279.0023193359375,3757.52294921875,134.40179443359375,43,37099
686.8477172851562,335.28564453125,3774.18408203125,142.071044921875,44,37149
687.5586547851562,335.4751281738281,4269.22265625,140.2178955078125,44,37199
671.76220703125,327.83782958984375,3937.8466796875,138.052978515625,44,37249
644.2127075195312,313.63818359375,4274.95703125,143.87939453125,44,37299
613.0692138671875,299.13323974609375,3457.893798828125,128.918701171875,44,37349
610.1339721679688,296.4957275390625,4169.859375,147.4166259765625,44,37399
602.3234252929688,293.07952880859375,3711.185302734375,141.5135498046875,44,37449
696.99169921875,340.0850830078125,4123.9619140625,144.29039001464844,44,37499
633.1311645507812,308.38995361328125,3973.221923828125,140.65939331054688,44,37549
582.05419921875,283.2071838378906,3914.27783203125,133.244384765625,44,37599
603.8175659179688,294.04058837890625,3796.47314453125,135.68118286132812,44,37649
653.8250122070312,318.910888671875,4149.92919921875,134.69720458984375,44,37699
577.5053100585938,280.839599609375,4017.1982421875,134.1922607421875,44,37749
605.1091918945312,294.6823425292969,3611.109375,137.8800048828125,44,37799
665.6328125,324.2109375,4338.8876953125,146.2732391357422,44,37849
630.8525390625,307.58282470703125,3405.212646484375,139.5645751953125,44,37899
638.9855346679688,310.7467041015625,4165.74560546875,151.43569946289062,44,37949
446.4810791015625,311.6904602050781,3957.143310546875,130.83340454101562,44,37979
642.9810180664062,313.54791259765625,3688.8388671875,135.51473999023438,45,37999
546.2078857421875,265.9106140136719,3258.40673828125,123.64694213867188,45,38049
617.1561889648438,300.2976379394531,3923.36474609375,140.41749572753906,45,38099
641.855712890625,312.61383056640625,4119.96435546875,138.97900390625,45,38149
